training data,supervised learning,1
training data set,supervised learning,1
supervised learning,variance problem,1
supervised learning,overfitting,1
support vector,support vector machine,1
support vector,svm optimization,1
support vector,svm packages,1
support vector machine,svm optimization,1
support vector machine,svm packages,1
test data,support vector machine,1
test data set,support vector machine,1
training data,support vector machine,1
training data set,support vector machine,1
test data,test data set,1
test data,test error,1
test data,true negatives,1
test data,true positives,1
test data,validation error,1
test data,validation set,1
test data,overfitting,1
test data,underfitting,1
test data set,test error,1
test data set,true negatives,1
test data set,true positives,1
test data set,validation error,1
test data set,validation set,1
test data set,variance problem,1
test data set,overfitting,1
test data set,underfitting,1
test error,validation error,1
test error,variance problem,1
test error,overfitting,1
test error,underfitting,1
training data,training data set,1
training data,training error,1
training data,true negatives,1
training data,true positives,1
training data,validation error,1
training data,validation set,1
training data,variance problem,1
training data,overfitting,1
training data,underfitting,1
training data set,training error,1
training data set,true negatives,1
training data set,true positives,1
training data set,validation error,1
training data set,validation set,1
training data set,variance problem,1
training data set,overfitting,1
training data set,underfitting,1
training error,validation error,1
training error,variance problem,1
training error,overfitting,1
training error,underfitting,1
validation set,validation error,1
overfitting,validation error,1
underfitting,validation error,1
activation function,bias unit,0
activation function,features,0
activation function,derivative term,0
activation function,error cost function,0
activation function,feature vector,0
activation function,gradient descent,0
activation function,recall,0
activation function,hypothesis,0
activation function,input layer,0
activation function,input units,0
activation function,learning method,0
activation function,learning problem,0
activation function,linear regression,0
activation function,logistic regression,0
activation function,loss function,0
activation function,matrix vector multiplication,0
activation function,minimization problem,0
activation function,negative example,0
activation function,nonlinear hypotheses,0
activation function,matrix,0
activation function,optimal solution,0
activation function,optimization algorithms,0
activation function,optimization objective,0
activation function,optimization problem,0
activation function,output label,0
activation function,output layer,0
activation function,output unit,0
activation function,parameter vector,0
activation function,partial derivative,0
activation function,polynomial terms,0
activation function,positive data,0
activation function,regression model,0
activation function,regularization,0
activation function,squared error,0
activation function,supervised learning,0
activation function,support vector,0
activation function,support vector machine,0
activation function,test data set,0
activation function,training data,0
activation function,training data set,0
activation function,validation set,0
activation function,vector multiplication,0
activation values,bias unit,0
activation values,features,0
activation values,derivative term,0
activation values,error cost function,0
activation values,feature vector,0
activation values,gradient descent,0
activation values,recall,0
activation values,input layer,0
activation values,input units,0
activation values,learning method,0
activation values,linear regression,0
activation values,logistic function,0
activation values,logistic regression,0
activation values,loss function,0
activation values,matrix vector multiplication,0
activation values,nonlinear hypotheses,0
activation values,matrix,0
activation values,optimization algorithms,0
activation values,output label,0
activation values,output layer,0
activation values,output unit,0
activation values,partial derivative,0
activation values,polynomial terms,0
activation values,regression model,0
activation values,regularization,0
activation values,sigmoid function,0
activation values,squared error,0
activation values,training data,0
activation values,training data set,0
activation values,vector multiplication,0
adaboost,classification error,0
adaboost,computer vision,0
adaboost,data set,0
adaboost,decision boundaries,0
adaboost,decision stamp,0
adaboost,decision tree,0
adaboost,face detection,0
adaboost,precision,0
adaboost,recall,0
adaboost,loss function,0
adaboost,optimal solution,0
adaboost,sentiment analysis,0
adaboost,overfitting,0
agglomerative clustering,features,0
agglomerative clustering,feature space,0
agglomerative clustering,mixture model,0
agglomerative clustering,nearest neighbors,0
anomalous example,classification accuracy,0
anomalous example,cluster,0
anomalous example,features,0
anomalous example,cross validation,0
anomalous example,cross validation sets,0
anomalous example,error analysis,0
anomalous example,evaluation metrics,0
anomalous example,f1 score,0
anomalous example,false negative,0
anomalous example,false positives,0
anomalous example,feature vector,0
anomalous example,gaussian density,0
anomalous example,recall,0
anomalous example,learning method,0
anomalous example,learning problem,0
anomalous example,machine learning,0
anomalous example,non-anomalous examples,0
anomalous example,parameter estimation,0
anomalous example,standard deviation,0
anomalous example,supervised learning,0
anomalous example,test data,0
anomalous example,test data set,0
anomalous example,true negatives,0
anomalous example,true positives,0
anomalous example,unsupervised learning,0
anomalous example,validation set,0
anomaly detection,big data sets,0
anomaly detection,classification accuracy,0
anomaly detection,cluster,0
anomaly detection,features,0
anomaly detection,computer vision,0
anomaly detection,covariance matrix,0
anomaly detection,cross validation,0
anomaly detection,cross validation sets,0
anomaly detection,dimensionality reduction,0
anomaly detection,error analysis,0
anomaly detection,evaluation metrics,0
anomaly detection,f1 score,0
anomaly detection,false negative,0
anomaly detection,false positives,0
anomaly detection,feature vector,0
anomaly detection,gaussian density,0
anomaly detection,gaussian model,0
anomaly detection,hierarchical clustering,0
anomaly detection,precision,0
anomaly detection,recall,0
anomaly detection,identity matrics,0
anomaly detection,k means,0
anomaly detection,learning curve,0
anomaly detection,linear algebra,0
anomaly detection,linear regression,0
anomaly detection,logistic regression,0
anomaly detection,maximum likelihood,0
anomaly detection,maximum likelihood estimate,0
anomaly detection,multivariate gaussian distribution,0
anomaly detection,multivariate gaussian model,0
anomaly detection,neural network,0
anomaly detection,matrix,0
anomaly detection,parameter estimation,0
anomaly detection,probability density,0
anomaly detection,random variable,0
anomaly detection,recommender system,0
anomaly detection,regularization,0
anomaly detection,standard deviation,0
anomaly detection,symmetric matrix,0
anomaly detection,test data,0
anomaly detection,test data set,0
anomaly detection,true negatives,0
anomaly detection,true positives,0
anomaly detection,validation set,0
anomaly detection,variance problem,0
back prop,gradient checking,0
back prop,recall,0
back prop,output label,0
back prop,regularization,0
batch gradient descent,cluster,0
batch gradient descent,features,0
batch gradient descent,convex function,0
batch gradient descent,data set,0
batch gradient descent,error cost function,0
batch gradient descent,learning curve,0
batch gradient descent,linear regression,0
batch gradient descent,logistic regression,0
batch gradient descent,machine learning,0
batch gradient descent,machine learning algorithm,0
batch gradient descent,massive training set,0
batch gradient descent,neural network,0
batch gradient descent,normal equation,0
batch gradient descent,online learning,0
batch gradient descent,regression model,0
batch gradient descent,stochastic gradient algorithm,0
batch gradient descent,training data,0
batch gradient descent,training data set,0
bayesian approach,cluster center,0
bayesian approach,cluster,0
bayesian approach,clustering algorithm,0
bayesian approach,coordinate descent,0
bayesian approach,covariance matrix,0
bayesian approach,gibbs sampler,0
bayesian approach,recall,0
bayesian approach,k means,0
bayesian approach,latent dirichlet allocation,0
bayesian approach,loss function,0
bayesian approach,mixture model,0
bayesian approach,model parameters,0
bayesian approach,matrix,0
bayesian inference,big data sets,0
bayesian inference,cluster,0
bayesian inference,clustering algorithm,0
bayesian inference,features,0
bayesian inference,coordinate descent,0
bayesian inference,expectation maximization,0
bayesian inference,gradient descent,0
bayesian inference,recall,0
bayesian inference,k means,0
bayesian inference,locality sensitive hashing,0
bayesian inference,loss function,0
bayesian inference,mixture model,0
bayesian inference,nearest neighbor search,0
bayesian inference,nearest neighbors,0
bayesian inference,stochastic gradient algorithm,0
bayesian inference,supervised learning,0
bayesian inference,unsupervised learning,0
bias problem,classification approach,0
bias problem,features,0
bias problem,cross validation,0
bias problem,cross validation sets,0
bias problem,hidden layer,0
bias problem,hidden unit,0
bias problem,high order polynomial,0
bias problem,linear regression,0
bias problem,logistic regression,0
bias problem,machine learning system,0
bias problem,neural network,0
bias problem,optimization objective,0
bias problem,parameter vector,0
bias problem,polynomial features,0
bias problem,regularized linear regression,0
bias problem,squared error,0
bias problem,validation error,0
bias problem,validation set,0
bias problem,variance problem,0
bias problem,overfitting,0
bias problem,underfitting,0
bias unit,binary classification,0
bias unit,classification problem,0
bias unit,features,0
bias unit,decision boundaries,0
bias unit,error cost function,0
bias unit,feature vector,0
bias unit,hypothesis,0
bias unit,learning method,0
bias unit,learning problem,0
bias unit,linear regression,0
bias unit,logistic function,0
bias unit,logistic regression,0
bias unit,loss function,0
bias unit,matrix vector multiplication,0
bias unit,multi-class classification,0
bias unit,negative example,0
bias unit,nonlinear hypotheses,0
bias unit,matrix,0
bias unit,output layer,0
bias unit,output unit,0
bias unit,partial derivative,0
bias unit,polynomial terms,0
bias unit,positive data,0
bias unit,regression model,0
bias unit,regularization,0
bias unit,sigmoid function,0
bias unit,squared error,0
bias unit,training data,0
bias unit,training data set,0
bias unit,vector multiplication,0
bias variance trade-off,classification problem,0
bias variance trade-off,features,0
bias variance trade-off,coordinate descent,0
bias variance trade-off,cross validation,0
bias variance trade-off,decision boundaries,0
bias variance trade-off,feature scaling,0
bias variance trade-off,feature selection,0
bias variance trade-off,feature space,0
bias variance trade-off,feature vector,0
bias variance trade-off,gaussian kernel,0
bias variance trade-off,generalized linear models,0
bias variance trade-off,global minimum,0
bias variance trade-off,gradient descent,0
bias variance trade-off,hypothesis,0
bias variance trade-off,identity matrics,0
bias variance trade-off,inner product,0
bias variance trade-off,input space,0
bias variance trade-off,kernel function,0
bias variance trade-off,kernel regression,0
bias variance trade-off,least squares,0
bias variance trade-off,linear classifier,0
bias variance trade-off,linear kernel,0
bias variance trade-off,linear model,0
bias variance trade-off,linear regression,0
bias variance trade-off,local optima,0
bias variance trade-off,logistic regression,0
bias variance trade-off,machine learning application,0
bias variance trade-off,maximum likelihood,0
bias variance trade-off,maximum likelihood estimate,0
bias variance trade-off,mean square error,0
bias variance trade-off,minimization problem,0
bias variance trade-off,multi-class classification,0
bias variance trade-off,nearest neighbors,0
bias variance trade-off,negative example,0
bias variance trade-off,neural network,0
bias variance trade-off,matrix,0
bias variance trade-off,optimization objective,0
bias variance trade-off,optimization problem,0
bias variance trade-off,parameter vector,0
bias variance trade-off,polynomial kernel,0
bias variance trade-off,polynomial regression,0
bias variance trade-off,positive class,0
bias variance trade-off,predicted value,0
bias variance trade-off,regression model,0
bias variance trade-off,regularized logistic regression,0
bias variance trade-off,squared error,0
bias variance trade-off,string kernel,0
bias variance trade-off,support vector,0
bias variance trade-off,support vector machine,0
bias variance trade-off,svm optimization,0
bias variance trade-off,svm packages,0
big data sets,cluster center,0
big data sets,cluster,0
big data sets,clustering algorithm,0
big data sets,collaborative filtering,0
big data sets,features,0
big data sets,computer vision,0
big data sets,coordinate descent,0
big data sets,decision tree,0
big data sets,derivative term,0
big data sets,dimensionality reduction,0
big data sets,expectation maximization,0
big data sets,gibbs sampler,0
big data sets,global minimum,0
big data sets,gradient algorithm,0
big data sets,gradient ascent,0
big data sets,gradient descent,0
big data sets,hidden unit,0
big data sets,hierarchical clustering,0
big data sets,hypothesis,0
big data sets,k means,0
big data sets,labeled data,0
big data sets,latent dirichlet allocation,0
big data sets,learning curve,0
big data sets,learning method,0
big data sets,learning problem,0
big data sets,learning rate,0
big data sets,learning system,0
big data sets,linear algebra,0
big data sets,linear classifier,0
big data sets,linear regression,0
big data sets,locality sensitive hashing,0
big data sets,logistic regression,0
big data sets,loss function,0
big data sets,machine learning,0
big data sets,machine learning algorithm,0
big data sets,machine learning system,0
big data sets,matrix factorization,0
big data sets,mixture model,0
big data sets,nearest neighbor search,0
big data sets,nearest neighbors,0
big data sets,matrix,0
big data sets,online learning,0
big data sets,optimal solution,0
big data sets,optimization algorithms,0
big data sets,optimization objective,0
big data sets,output label,0
big data sets,partial derivative,0
big data sets,probabilistic model,0
big data sets,regression model,0
big data sets,sentiment analysis,0
big data sets,square distances,0
big data sets,squared error,0
big data sets,stochastic gradient algorithm,0
big data sets,supervised learning,0
big data sets,training data,0
big data sets,training data set,0
big data sets,unsupervised learning,0
big data sets,validation set,0
big data sets,overfitting,0
binary classification,classification accuracy,0
binary classification,classification error,0
binary classification,decision stamp,0
binary classification,decision tree,0
binary classification,error analysis,0
binary classification,false negative,0
binary classification,false positives,0
binary classification,greedy algorithm,0
binary classification,precision,0
binary classification,recall,0
binary classification,hypothesis,0
binary classification,linear classifier,0
binary classification,linear regression,0
binary classification,logistic regression,0
binary classification,loss function,0
binary classification,output layer,0
binary classification,output unit,0
binary classification,spam filtering,0
binary classification,training error,0
binary classification,true positives,0
binary classification,validation set,0
boosting algorithm,classification error,0
boosting algorithm,computer vision,0
boosting algorithm,decision boundaries,0
boosting algorithm,decision stamp,0
boosting algorithm,decision tree,0
boosting algorithm,face detection,0
boosting algorithm,greedy algorithm,0
boosting algorithm,precision,0
boosting algorithm,recall,0
boosting algorithm,logistic regression,0
boosting algorithm,loss function,0
boosting algorithm,regression model,0
boosting algorithm,sentiment analysis,0
boosting algorithm,training error,0
character recognition,features,0
character recognition,face detection,0
character recognition,hidden unit,0
character recognition,learning curve,0
character recognition,learning method,0
character recognition,logistic regression,0
character recognition,massive training set,0
character segmentation,classification approach,0
character segmentation,classification problem,0
character segmentation,features,0
character segmentation,computer vision,0
character segmentation,face detection,0
character segmentation,recall,0
character segmentation,learning method,0
character segmentation,logistic regression,0
character segmentation,negative example,0
character segmentation,ocr problem,0
character segmentation,pedestrian detection,0
character segmentation,photo ocr,0
character segmentation,positive data,0
character segmentation,supervised learning,0
classification accuracy,classification error,0
classification accuracy,features,0
classification accuracy,computer vision,0
classification accuracy,cross validation sets,0
classification accuracy,deep features,0
classification accuracy,deep learning,0
classification accuracy,feature extraction,0
classification accuracy,feature scaling,0
classification accuracy,feature vector,0
classification accuracy,precision,0
classification accuracy,recall,0
classification accuracy,hypothesis,0
classification accuracy,image classification,0
classification accuracy,image retrieval,0
classification accuracy,learning method,0
classification accuracy,learning system,0
classification accuracy,linear regression,0
classification accuracy,logistic regression,0
classification accuracy,machine learning algorithm,0
classification accuracy,mean normalization,0
classification accuracy,minimization problem,0
classification accuracy,neural network,0
classification accuracy,non-anomalous examples,0
classification accuracy,matrix,0
classification accuracy,recommender system,0
classification accuracy,regularization,0
classification accuracy,sentiment analysis,0
classification accuracy,support vector,0
classification accuracy,support vector machine,0
classification accuracy,training data,0
classification accuracy,training data set,0
classification accuracy,unsupervised learning,0
classification approach,cluster,0
classification approach,collaborative filtering,0
classification approach,computer vision,0
classification approach,decision stamp,0
classification approach,derivative term,0
classification approach,design matrix,0
classification approach,document retrieval,0
classification approach,evaluation metrics,0
classification approach,feature scaling,0
classification approach,global minimum,0
classification approach,gradient descent,0
classification approach,hidden unit,0
classification approach,hypothesis,0
classification approach,iterative algorithm,0
classification approach,learning rate,0
classification approach,learning system,0
classification approach,linear regression,0
classification approach,loss function,0
classification approach,machine learning application,0
classification approach,machine learning system,0
classification approach,massive training set,0
classification approach,matrix factorization,0
classification approach,maximum likelihood,0
classification approach,maximum likelihood estimate,0
classification approach,negative example,0
classification approach,normal equation,0
classification approach,matrix,0
classification approach,ocr problem,0
classification approach,optimal solution,0
classification approach,parameter vector,0
classification approach,partial derivative,0
classification approach,photo ocr,0
classification approach,recommender system,0
classification approach,regression model,0
classification approach,regression problem,0
classification approach,test data set,0
classification approach,training data,0
classification approach,training data set,0
classification error,features,0
classification error,decision boundaries,0
classification error,decision stamp,0
classification error,decision tree,0
classification error,early stopping,0
classification error,gradient descent,0
classification error,greedy algorithm,0
classification error,high order polynomial,0
classification error,precision,0
classification error,recall,0
classification error,hypothesis,0
classification error,input data,0
classification error,learning curve,0
classification error,learning method,0
classification error,learning problem,0
classification error,linear classifier,0
classification error,linear regression,0
classification error,logistic regression,0
classification error,loss function,0
classification error,machine learning algorithm,0
classification error,machine learning application,0
classification error,misclassification error,0
classification error,model complexity,0
classification error,matrix,0
classification error,polynomial features,0
classification error,regression model,0
classification error,sentiment analysis,0
classification error,spam filtering,0
classification error,squared error,0
classification error,test data,0
classification error,test data set,0
classification error,training data,0
classification error,training data set,0
classification error,validation set,0
classification error,weak classifier,0
classification problem,cluster center,0
classification problem,cluster,0
classification problem,features,0
classification problem,computer vision,0
classification problem,conjugate gradient,0
classification problem,decision stamp,0
classification problem,deep features,0
classification problem,derivative term,0
classification problem,error analysis,0
classification problem,false negative,0
classification problem,false positives,0
classification problem,feature scaling,0
classification problem,feature space,0
classification problem,feature vector,0
classification problem,gaussian kernel,0
classification problem,global minimum,0
classification problem,global optimum,0
classification problem,gradient checking,0
classification problem,gradient descent,0
classification problem,greedy algorithm,0
classification problem,hidden layer,0
classification problem,hidden unit,0
classification problem,precision,0
classification problem,recall,0
classification problem,hypothesis,0
classification problem,image retrieval,0
classification problem,inner product,0
classification problem,input data,0
classification problem,input layer,0
classification problem,input space,0
classification problem,input units,0
classification problem,kernel function,0
classification problem,labeled data,0
classification problem,learning method,0
classification problem,learning rate,0
classification problem,learning system,0
classification problem,linear kernel,0
classification problem,linear regression,0
classification problem,local minimum,0
classification problem,local optima,0
classification problem,logistic function,0
classification problem,loss function,0
classification problem,machine learning algorithm,0
classification problem,machine learning application,0
classification problem,machine learning system,0
classification problem,maximum likelihood,0
classification problem,maximum likelihood estimate,0
classification problem,nearest neighbors,0
classification problem,negative example,0
classification problem,nonlinear hypotheses,0
classification problem,matrix,0
classification problem,optimal solution,0
classification problem,optimization algorithms,0
classification problem,optimization problem,0
classification problem,output label,0
classification problem,output layer,0
classification problem,output unit,0
classification problem,parameter vector,0
classification problem,partial derivative,0
classification problem,pedestrian detection,0
classification problem,photo ocr,0
classification problem,polynomial features,0
classification problem,polynomial kernel,0
classification problem,polynomial terms,0
classification problem,positive class,0
classification problem,positive data,0
classification problem,positive predictions,0
classification problem,positive training example,0
classification problem,predicted class,0
classification problem,predicted value,0
classification problem,regression model,0
classification problem,regression problem,0
classification problem,regularization,0
classification problem,sigmoid function,0
classification problem,spam filtering,0
classification problem,squared error,0
classification problem,string kernel,0
classification problem,support vector,0
classification problem,svm optimization,0
classification problem,svm packages,0
classification problem,test data,0
classification problem,test data set,0
classification problem,test error,0
classification problem,training data,0
classification problem,training data set,0
classification problem,training error,0
classification problem,transfer learning,0
classification problem,true positives,0
classification problem,unsupervised learning,0
classification problem,validation set,0
classification problem,overfitting,0
classification problem,underfitting,0
cluster center,features,0
cluster center,coordinate descent,0
cluster center,covariance matrix,0
cluster center,data set,0
cluster center,document retrieval,0
cluster center,expectation maximization,0
cluster center,gaussian density,0
cluster center,gaussian model,0
cluster center,global optimum,0
cluster center,recall,0
cluster center,input space,0
cluster center,iterative algorithm,0
cluster center,labeled data,0
cluster center,latent dirichlet allocation,0
cluster center,learning method,0
cluster center,learning problem,0
cluster center,linear regression,0
cluster center,local optima,0
cluster center,locality sensitive hashing,0
cluster center,log likelihood,0
cluster center,logistic regression,0
cluster center,loss function,0
cluster center,machine learning,0
cluster center,machine learning algorithm,0
cluster center,maximum likelihood,0
cluster center,maximum likelihood estimate,0
cluster center,mixture model,0
cluster center,model parameters,0
cluster center,nearest neighbor search,0
cluster center,nearest neighbors,0
cluster center,matrix,0
cluster center,optimization objective,0
cluster center,output label,0
cluster center,parameter estimation,0
cluster center,prior probability,0
cluster center,probabilistic model,0
cluster center,square distances,0
cluster center,supervised learning,0
cluster center,training data,0
cluster center,training data set,0
cluster center,unsupervised learning,0
cluster,features,0
cluster,computer vision,0
cluster,conditional distribution,0
cluster,coordinate descent,0
cluster,covariance matrix,0
cluster,cross validation,0
cluster,data representation,0
cluster,data set,0
cluster,decision boundaries,0
cluster,decision tree,0
cluster,deep learning,0
cluster,derivative term,0
cluster,dimensionality reduction,0
cluster,document retrieval,0
cluster,error analysis,0
cluster,evaluation metrics,0
cluster,expectation maximization,0
cluster,f1 score,0
cluster,feature space,0
cluster,feature vector,0
cluster,gaussian density,0
cluster,gaussian model,0
cluster,gibbs sampler,0
cluster,global optimum,0
cluster,gradient algorithm,0
cluster,gradient descent,0
cluster,precision,0
cluster,recall,0
cluster,hypothesis,0
cluster,inner product,0
cluster,input space,0
cluster,iterative algorithm,0
cluster,joint model probability,0
cluster,k nearest neighbors,0
cluster,labeled data,0
cluster,latent dirichlet allocation,0
cluster,learning curve,0
cluster,learning method,0
cluster,learning problem,0
cluster,learning rate,0
cluster,learning system,0
cluster,linear algebra,0
cluster,linear classifier,0
cluster,linear regression,0
cluster,local optima,0
cluster,locality sensitive hashing,0
cluster,log likelihood,0
cluster,logistic regression,0
cluster,loss function,0
cluster,machine learning,0
cluster,machine learning algorithm,0
cluster,machine learning system,0
cluster,matrix factorization,0
cluster,maximum likelihood,0
cluster,maximum likelihood estimate,0
cluster,mixture model,0
cluster,model complexity,0
cluster,model parameters,0
cluster,multi-class classification,0
cluster,nearest neighbor search,0
cluster,nearest neighbors,0
cluster,negative example,0
cluster,neural network,0
cluster,non-anomalous examples,0
cluster,matrix,0
cluster,online learning,0
cluster,optimization algorithms,0
cluster,optimization objective,0
cluster,output label,0
cluster,parameter estimation,0
cluster,partial derivative,0
cluster,prior probability,0
cluster,probabilistic model,0
cluster,random variable,0
cluster,recommender system,0
cluster,regression model,0
cluster,regularization,0
cluster,sentiment analysis,0
cluster,square distances,0
cluster,stochastic gradient algorithm,0
cluster,supervised learning,0
cluster,support vector,0
cluster,support vector machine,0
cluster,symmetric matrix,0
cluster,test data set,0
cluster,training data,0
cluster,training data set,0
cluster,variance problem,0
cluster,overfitting,0
clustering algorithm,collaborative filtering,0
clustering algorithm,features,0
clustering algorithm,computer vision,0
clustering algorithm,conditional distribution,0
clustering algorithm,coordinate descent,0
clustering algorithm,decision boundaries,0
clustering algorithm,deep learning,0
clustering algorithm,dimensionality reduction,0
clustering algorithm,document retrieval,0
clustering algorithm,gaussian model,0
clustering algorithm,gibbs sampler,0
clustering algorithm,gradient descent,0
clustering algorithm,recall,0
clustering algorithm,hypothesis,0
clustering algorithm,iterative algorithm,0
clustering algorithm,joint model probability,0
clustering algorithm,labeled data,0
clustering algorithm,latent dirichlet allocation,0
clustering algorithm,linear algebra,0
clustering algorithm,linear classifier,0
clustering algorithm,linear regression,0
clustering algorithm,local optima,0
clustering algorithm,logistic regression,0
clustering algorithm,loss function,0
clustering algorithm,matrix factorization,0
clustering algorithm,maximum likelihood,0
clustering algorithm,maximum likelihood estimate,0
clustering algorithm,mixture model,0
clustering algorithm,model parameters,0
clustering algorithm,nearest neighbor search,0
clustering algorithm,negative example,0
clustering algorithm,matrix,0
clustering algorithm,online learning,0
clustering algorithm,optimization algorithms,0
clustering algorithm,optimization objective,0
clustering algorithm,prior probability,0
clustering algorithm,probabilistic model,0
clustering algorithm,recommender system,0
clustering algorithm,sentiment analysis,0
clustering algorithm,square distances,0
clustering algorithm,supervised learning,0
clustering algorithm,training data,0
clustering algorithm,training data set,0
clustering algorithm,overfitting,0
collaborative filtering,features,0
collaborative filtering,computer vision,0
collaborative filtering,coordinate descent,0
collaborative filtering,decision boundaries,0
collaborative filtering,decision tree,0
collaborative filtering,deep learning,0
collaborative filtering,dimensionality reduction,0
collaborative filtering,document retrieval,0
collaborative filtering,estimated parameters,0
collaborative filtering,expectation maximization,0
collaborative filtering,gradient descent,0
collaborative filtering,hypothesis,0
collaborative filtering,inner product,0
collaborative filtering,k means,0
collaborative filtering,latent dirichlet allocation,0
collaborative filtering,learning rate,0
collaborative filtering,linear classifier,0
collaborative filtering,linear regression,0
collaborative filtering,logistic regression,0
collaborative filtering,loss function,0
collaborative filtering,low rank matrix,0
collaborative filtering,maximum likelihood,0
collaborative filtering,maximum likelihood estimate,0
collaborative filtering,mean normalization,0
collaborative filtering,minimization problem,0
collaborative filtering,nearest neighbors,0
collaborative filtering,neural network,0
collaborative filtering,online learning,0
collaborative filtering,optimization algorithms,0
collaborative filtering,optimization objective,0
collaborative filtering,optimization problem,0
collaborative filtering,parameter vector,0
collaborative filtering,partial derivative,0
collaborative filtering,positive data,0
collaborative filtering,regression model,0
collaborative filtering,regularization,0
collaborative filtering,sentiment analysis,0
collaborative filtering,squared error,0
collaborative filtering,stochastic gradient algorithm,0
collaborative filtering,support vector,0
collaborative filtering,support vector machine,0
collaborative filtering,overfitting,0
features,conditional distribution,0
features,confusion matrix,0
features,conjugate gradient,0
features,convex function,0
features,coordinate descent,0
features,covariance matrix,0
features,cross validation error,0
features,cross validation sets,0
features,data set,0
features,derivative term,0
features,document retrieval,0
features,early stopping,0
features,error analysis,0
features,estimated parameters,0
features,evaluation metrics,0
features,expectation maximization,0
features,f1 score,0
features,false negative,0
features,false positives,0
features,gaussian density,0
features,gaussian kernel,0
features,gaussian model,0
features,generalization error,0
features,global minimum,0
features,global optimum,0
features,gradient algorithm,0
features,gradient ascent,0
features,gradient checking,0
features,gradient descent,0
features,greedy algorithm,0
features,hidden layer,0
features,hidden unit,0
features,hierarchical clustering,0
features,high order polynomial,0
features,precision,0
features,recall,0
features,hypothesis,0
features,identity matrics,0
features,inner product,0
features,input data,0
features,input layer,0
features,input space,0
features,input units,0
features,iterative algorithm,0
features,joint model probability,0
features,k means,0
features,k nearest neighbors,0
features,kernel function,0
features,kernel regression,0
features,l1 penalty,0
features,labeled data,0
features,learning curve,0
features,learning method,0
features,learning rate,0
features,least squares,0
features,likelihood function,0
features,linear algebra,0
features,linear kernel,0
features,local minimum,0
features,local optima,0
features,locality sensitive hashing,0
features,log likelihood,0
features,logistic function,0
features,loss function,0
features,low rank matrix,0
features,machine learning algorithm,0
features,machine learning application,0
features,machine learning system,0
features,massive training set,0
features,matrix factorization,0
features,matrix multiplication,0
features,matrix transpose,0
features,matrix vector multiplication,0
features,maximum likelihood,0
features,maximum likelihood estimate,0
features,mean square error,0
features,minimization problem,0
features,misclassification error,0
features,model complexity,0
features,model parameters,0
features,multivariate gaussian distribution,0
features,multivariate gaussian model,0
features,nearest neighbor search,0
features,nearest neighbors,0
features,negative example,0
features,non-anomalous examples,0
features,nonlinear hypotheses,0
features,normal equation,0
features,normalized representation,0
features,matrix,0
features,optimal solution,0
features,optimization algorithms,0
features,optimization objective,0
features,optimization problem,0
features,output label,0
features,output layer,0
features,output unit,0
features,parameter estimation,0
features,parameter vector,0
features,partial derivative,0
features,photo ocr,0
features,polynomial kernel,0
features,polynomial terms,0
features,positive class,0
features,positive data,0
features,positive predictions,0
features,positive training example,0
features,predicted class,0
features,predicted value,0
features,prediction error,0
features,principle components,0
features,probabilistic model,0
features,probability density,0
features,regression coefficients,0
features,regression function,0
features,regularization,0
features,sigmoid function,0
features,square distances,0
features,square matrix,0
features,square projection error,0
features,squared error,0
features,standard deviation,0
features,standard least squares,0
features,stochastic gradient algorithm,0
features,string kernel,0
features,support vector,0
features,svm optimization,0
features,svm packages,0
features,symmetric matrix,0
features,test data,0
features,test data set,0
features,test error,0
features,training data,0
features,training data set,0
features,training error,0
features,true negatives,0
features,true positives,0
features,tuning parameter,0
features,validation error,0
features,validation set,0
features,variance problem,0
features,vector multiplication,0
features,overfitting,0
features,underfitting,0
computer vision,coordinate descent,0
computer vision,cross validation,0
computer vision,data representation,0
computer vision,decision boundaries,0
computer vision,decision stamp,0
computer vision,decision tree,0
computer vision,deep features,0
computer vision,deep learning,0
computer vision,deep neural network,0
computer vision,dimensionality reduction,0
computer vision,document retrieval,0
computer vision,error analysis,0
computer vision,evaluation metrics,0
computer vision,expectation maximization,0
computer vision,f1 score,0
computer vision,feature extraction,0
computer vision,feature scaling,0
computer vision,feature space,0
computer vision,feature vector,0
computer vision,gaussian kernel,0
computer vision,gradient descent,0
computer vision,high order polynomial,0
computer vision,precision,0
computer vision,recall,0
computer vision,hypothesis,0
computer vision,k means,0
computer vision,kernel function,0
computer vision,latent dirichlet allocation,0
computer vision,learning curve,0
computer vision,learning method,0
computer vision,learning problem,0
computer vision,learning system,0
computer vision,linear classifier,0
computer vision,linear regression,0
computer vision,logistic regression,0
computer vision,loss function,0
computer vision,machine learning algorithm,0
computer vision,matrix factorization,0
computer vision,maximum likelihood,0
computer vision,maximum likelihood estimate,0
computer vision,mean normalization,0
computer vision,minimization problem,0
computer vision,multi-class classification,0
computer vision,nearest neighbors,0
computer vision,negative example,0
computer vision,neural network,0
computer vision,nonlinear hypotheses,0
computer vision,matrix,0
computer vision,online learning,0
computer vision,optimization algorithms,0
computer vision,output unit,0
computer vision,polynomial features,0
computer vision,polynomial terms,0
computer vision,positive class,0
computer vision,positive data,0
computer vision,recommender system,0
computer vision,regression model,0
computer vision,regression problem,0
computer vision,regularization,0
computer vision,sentiment analysis,0
computer vision,sigmoid function,0
computer vision,spam filtering,0
computer vision,stochastic gradient algorithm,0
computer vision,supervised learning,0
computer vision,support vector,0
computer vision,support vector machine,0
computer vision,test data,0
