source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
26,159,26,159,features,neural network learning,1,gold_all,none,0.48432618379592896
26,163,26,163,features,normalized features,1,gold_all,none,0.626438558101654
26,167,26,167,features,online learning,1,gold_all,none,0.36549460887908936
26,178,26,178,features,pca algorithm,1,gold_all,none,0.4648246765136719
26,181,26,181,features,polynomial features,1,gold_all,none,0.6455172896385193
26,183,26,183,features,polynomial regression,1,gold_all,none,0.36535483598709106
26,199,26,199,features,recommender system,1,gold_all,none,0.4041678309440613
26,202,26,202,features,regression model,1,gold_all,none,0.5678607821464539
26,203,26,203,features,regression problem,1,gold_all,none,0.4669879674911499
26,205,26,205,features,regularized linear regression,1,gold_all,none,0.4714644253253937
26,206,26,206,features,regularized logistic regression,1,gold_all,none,0.4017190933227539
26,207,26,207,features,sentiment analysis,1,gold_all,none,0.3406289219856262
26,208,26,208,features,sentiment classifier,1,gold_all,none,0.4602797031402588
26,210,26,210,features,spam filtering,1,gold_all,none,0.4671701192855835
26,219,26,219,features,supervised learning,1,gold_all,none,0.5890392661094666
26,221,26,221,features,support vector machine,1,gold_all,none,0.5261209011077881
26,231,26,231,features,transfer learning,1,gold_all,none,0.48871278762817383
26,235,26,235,features,unnormalized features,1,gold_all,none,0.5680562257766724
26,236,26,236,features,unsupervised learning,1,gold_all,none,0.4832642674446106
26,241,26,241,features,weak classifier,1,gold_all,none,0.5064914226531982
41,27,41,27,data set,computer vision,1,gold_all,none,0.40699121356010437
27,59,27,59,computer vision,face detection,1,gold_all,none,0.7006916403770447
27,91,27,91,computer vision,image classification,1,gold_all,none,0.7537992596626282
27,92,27,92,computer vision,image retrieval,1,gold_all,none,0.4962727427482605
130,27,130,27,machine learning,computer vision,1,gold_all,none,0.6467088460922241
132,27,132,27,machine learning application,computer vision,1,gold_all,none,0.5402816534042358
133,27,133,27,machine learning system,computer vision,1,gold_all,none,0.5560445189476013
27,166,27,166,computer vision,ocr problem,1,gold_all,none,0.5177896022796631
27,179,27,179,computer vision,pedestrian detection,1,gold_all,none,0.634667158126831
27,180,27,180,computer vision,photo ocr,1,gold_all,none,0.5172432065010071
29,69,29,69,conditional distribution,gaussian density,1,gold_all,none,0.5783171057701111
29,75,29,75,conditional distribution,gibbs sampler,1,gold_all,none,0.5346907377243042
29,99,29,99,conditional distribution,joint model probability,1,gold_all,none,0.7288712859153748
29,109,29,109,conditional distribution,latent dirichlet allocation,1,gold_all,none,0.41284745931625366
29,140,29,140,conditional distribution,maximum likelihood,1,gold_all,none,0.6223753690719604
29,141,29,141,conditional distribution,maximum likelihood estimate,1,gold_all,none,0.5041346549987793
29,195,29,195,conditional distribution,probabilistic model,1,gold_all,none,0.7347062230110168
41,31,41,31,data set,confusion matrix,1,gold_all,none,0.4720562696456909
60,31,60,31,false negative,confusion matrix,1,gold_all,none,0.7519098520278931
61,31,61,31,false positives,confusion matrix,1,gold_all,none,0.7134402394294739
87,31,87,31,precision,confusion matrix,1,gold_all,none,0.7410585880279541
88,31,88,31,recall,confusion matrix,1,gold_all,none,0.7832269072532654
165,31,165,31,matrix,confusion matrix,1,gold_all,none,0.4548152685165405
185,31,185,31,positive class,confusion matrix,1,gold_all,none,0.5669679045677185
232,31,232,31,true negatives,confusion matrix,1,gold_all,none,0.725529670715332
233,31,233,31,true positives,confusion matrix,1,gold_all,none,0.7251060009002686
165,32,165,32,matrix,conjugate gradient,1,gold_all,none,0.3950037360191345
168,32,168,32,optimal solution,conjugate gradient,1,gold_all,none,0.5130555629730225
169,32,169,32,optimization algorithms,conjugate gradient,1,gold_all,none,0.5744332075119019
170,32,170,32,optimization objective,conjugate gradient,1,gold_all,none,0.48093366622924805
176,32,176,32,parameter vector,conjugate gradient,1,gold_all,none,0.4713563323020935
177,32,177,32,partial derivative,conjugate gradient,1,gold_all,none,0.4497319757938385
81,33,81,33,gradient descent,convergence test,1,gold_all,none,0.6084302663803101
113,33,113,33,learning rate,convergence test,1,gold_all,none,0.5885847210884094
128,33,128,33,loss function,convergence test,1,gold_all,none,0.4291137158870697
34,54,34,54,convex function,error cost function,1,gold_all,none,0.543135941028595
34,79,34,79,convex function,gradient ascent,1,gold_all,none,0.5542278289794922
34,81,34,81,convex function,gradient descent,1,gold_all,none,0.5611146688461304
34,162,34,162,convex function,normal equation,1,gold_all,none,0.38498494029045105
34,217,34,217,convex function,stochastic gradient algorithm,1,gold_all,none,0.4676018953323364
77,35,77,35,global optimum,coordinate descent,1,gold_all,none,0.3481634259223938
123,35,123,35,local optima,coordinate descent,1,gold_all,none,0.4452059864997864
128,35,128,35,loss function,coordinate descent,1,gold_all,none,0.4242608845233917
165,35,165,35,matrix,coordinate descent,1,gold_all,none,0.34580370783805847
168,35,168,35,optimal solution,coordinate descent,1,gold_all,none,0.40679240226745605
169,35,169,35,optimization algorithms,coordinate descent,1,gold_all,none,0.5593344569206238
170,35,170,35,optimization objective,coordinate descent,1,gold_all,none,0.4155293107032776
171,35,171,35,optimization problem,coordinate descent,1,gold_all,none,0.4902147054672241
36,71,36,71,covariance matrix,gaussian model,1,gold_all,none,0.5652753114700317
90,36,90,36,identity matrics,covariance matrix,1,gold_all,none,0.4708453416824341
36,153,36,153,covariance matrix,multivariate gaussian distribution,1,gold_all,none,0.696630597114563
36,154,36,154,covariance matrix,multivariate gaussian model,1,gold_all,none,0.6189634799957275
165,36,165,36,matrix,covariance matrix,1,gold_all,none,0.5958930253982544
36,178,36,178,covariance matrix,pca algorithm,1,gold_all,none,0.6319700479507446
36,193,36,193,covariance matrix,principle components,1,gold_all,none,0.67582106590271
36,195,36,195,covariance matrix,probabilistic model,1,gold_all,none,0.40497156977653503
196,36,196,36,probability density,covariance matrix,1,gold_all,none,0.524982213973999
198,36,198,36,random variable,covariance matrix,1,gold_all,none,0.467455118894577
212,36,212,36,square matrix,covariance matrix,1,gold_all,none,0.65626060962677
215,36,215,36,standard deviation,covariance matrix,1,gold_all,none,0.5728892087936401
224,36,224,36,symmetric matrix,covariance matrix,1,gold_all,none,0.7353546023368835
37,38,37,38,cross validation,cross validation error,1,gold_all,none,0.7426426410675049
37,39,37,39,cross validation,cross validation sets,1,gold_all,none,0.8094083666801453
41,37,41,37,data set,cross validation,1,gold_all,none,0.5892560482025146
73,37,73,37,generalization error,cross validation,1,gold_all,none,0.6033347845077515
37,110,37,110,cross validation,learning curve,1,gold_all,none,0.5279840230941772
112,37,112,37,learning problem,cross validation,1,gold_all,none,0.5114585161209106
130,37,130,37,machine learning,cross validation,1,gold_all,none,0.5499818921089172
37,149,37,149,cross validation,model complexity,1,gold_all,none,0.5527187585830688
37,151,37,151,cross validation,model selection,1,gold_all,none,0.7096052169799805
157,37,157,37,negative example,cross validation,1,gold_all,none,0.4282309114933014
186,37,186,37,positive data,cross validation,1,gold_all,none,0.3828727602958679
188,37,188,37,positive training example,cross validation,1,gold_all,none,0.4281921684741974
191,37,191,37,predicted value,cross validation,1,gold_all,none,0.4308609366416931
192,37,192,37,prediction error,cross validation,1,gold_all,none,0.6136772036552429
219,37,219,37,supervised learning,cross validation,1,gold_all,none,0.5964853763580322
225,37,225,37,test data,cross validation,1,gold_all,none,0.7214757204055786
226,37,226,37,test data set,cross validation,1,gold_all,none,0.6651148796081543
227,37,227,37,test error,cross validation,1,gold_all,none,0.5699908137321472
228,37,228,37,training data,cross validation,1,gold_all,none,0.6617704629898071
229,37,229,37,training data set,cross validation,1,gold_all,none,0.5962690711021423
230,37,230,37,training error,cross validation,1,gold_all,none,0.6105341911315918
234,37,234,37,tuning parameter,cross validation,1,gold_all,none,0.5433046817779541
37,237,37,237,cross validation,validation error,1,gold_all,none,0.7412711977958679
238,37,238,37,validation set,cross validation,1,gold_all,none,0.7670119404792786
239,37,239,37,variance problem,cross validation,1,gold_all,none,0.5160280466079712
242,37,242,37,overfitting,cross validation,1,gold_all,none,0.6773960590362549
243,37,243,37,underfitting,cross validation,1,gold_all,none,0.5862041115760803
39,38,39,38,cross validation sets,cross validation error,1,gold_all,none,0.6791229248046875
41,38,41,38,data set,cross validation error,1,gold_all,none,0.5498968362808228
53,38,53,38,error analysis,cross validation error,1,gold_all,none,0.7116695642471313
73,38,73,38,generalization error,cross validation error,1,gold_all,none,0.7137612700462341
38,110,38,110,cross validation error,learning curve,1,gold_all,none,0.6794601082801819
112,38,112,38,learning problem,cross validation error,1,gold_all,none,0.5832319855690002
130,38,130,38,machine learning,cross validation error,1,gold_all,none,0.5220731496810913
38,149,38,149,cross validation error,model complexity,1,gold_all,none,0.5455966591835022
38,151,38,151,cross validation error,model selection,1,gold_all,none,0.5956625938415527
192,38,192,38,prediction error,cross validation error,1,gold_all,none,0.8027305603027344
225,38,225,38,test data,cross validation error,1,gold_all,none,0.6646454930305481
226,38,226,38,test data set,cross validation error,1,gold_all,none,0.6259937882423401
227,38,227,38,test error,cross validation error,1,gold_all,none,0.7912964820861816
228,38,228,38,training data,cross validation error,1,gold_all,none,0.6483889222145081
229,38,229,38,training data set,cross validation error,1,gold_all,none,0.6316011548042297
230,38,230,38,training error,cross validation error,1,gold_all,none,0.8820984363555908
237,38,237,38,validation error,cross validation error,1,gold_all,none,0.8205922842025757
238,38,238,38,validation set,cross validation error,1,gold_all,none,0.7167285084724426
239,38,239,38,variance problem,cross validation error,1,gold_all,none,0.5616979598999023
242,38,242,38,overfitting,cross validation error,1,gold_all,none,0.6527454853057861
243,38,243,38,underfitting,cross validation error,1,gold_all,none,0.5882582068443298
41,39,41,39,data set,cross validation sets,1,gold_all,none,0.6971645355224609
106,39,106,39,labeled data,cross validation sets,1,gold_all,none,0.5464218258857727
130,39,130,39,machine learning,cross validation sets,1,gold_all,none,0.44247865676879883
39,151,39,151,cross validation sets,model selection,1,gold_all,none,0.5328760147094727
219,39,219,39,supervised learning,cross validation sets,1,gold_all,none,0.5279558897018433
225,39,225,39,test data,cross validation sets,1,gold_all,none,0.6234079003334045
226,39,226,39,test data set,cross validation sets,1,gold_all,none,0.7213103771209717
228,39,228,39,training data,cross validation sets,1,gold_all,none,0.5919854640960693
229,39,229,39,training data set,cross validation sets,1,gold_all,none,0.6928960680961609
238,39,238,39,validation set,cross validation sets,1,gold_all,none,0.7927510738372803
40,46,40,46,data representation,deep learning,1,gold_all,none,0.5768857002258301
40,47,40,47,data representation,deep neural network,1,gold_all,none,0.4828594923019409
40,62,40,62,data representation,feature engineering,1,gold_all,none,0.638056755065918
40,66,40,66,data representation,feature space,1,gold_all,none,0.7340409159660339
40,67,40,67,data representation,feature vector,1,gold_all,none,0.7302560806274414
40,158,40,158,data representation,neural network,1,gold_all,none,0.4877634048461914
41,42,41,42,data set,decision boundaries,1,gold_all,none,0.45189207792282104
41,44,41,44,data set,decision tree,1,gold_all,none,0.5591490864753723
41,46,41,46,data set,deep learning,1,gold_all,none,0.4792143404483795
41,47,41,47,data set,deep neural network,1,gold_all,none,0.4720001220703125
41,49,41,49,data set,design matrix,1,gold_all,none,0.4949696362018585
41,50,41,50,data set,dimensionality reduction,1,gold_all,none,0.40081605315208435
41,51,41,51,data set,document retrieval,1,gold_all,none,0.3156501054763794
41,59,41,59,data set,face detection,1,gold_all,none,0.31894493103027344
41,62,41,62,data set,feature engineering,1,gold_all,none,0.45739662647247314
41,63,41,63,data set,feature extraction,1,gold_all,none,0.45015332102775574
41,66,41,66,data set,feature space,1,gold_all,none,0.49067139625549316
41,75,41,75,data set,gibbs sampler,1,gold_all,none,0.2702934741973877
41,91,41,91,data set,image classification,1,gold_all,none,0.37204381823539734
41,92,41,92,data set,image retrieval,1,gold_all,none,0.2863445580005646
41,94,41,94,data set,input data,1,gold_all,none,0.6784670352935791
41,96,41,96,data set,input space,1,gold_all,none,0.4806140959262848
41,106,41,106,data set,labeled data,1,gold_all,none,0.6972103118896484
41,107,41,107,data set,large margin classifier,1,gold_all,none,0.3931828439235687
41,108,41,108,data set,lasso regression,1,gold_all,none,0.35324954986572266
41,109,41,109,data set,latent dirichlet allocation,1,gold_all,none,0.20343902707099915
41,111,41,111,data set,learning method,1,gold_all,none,0.5086198449134827
41,114,41,114,data set,learning system,1,gold_all,none,0.5320307016372681
41,118,41,118,data set,linear classifier,1,gold_all,none,0.4735250174999237
41,121,41,121,data set,linear regression,1,gold_all,none,0.4334438741207123
41,127,41,127,data set,logistic regression,1,gold_all,none,0.3850218653678894
41,130,41,130,data set,machine learning,1,gold_all,none,0.5821434259414673
41,131,41,131,data set,machine learning algorithm,1,gold_all,none,0.565638542175293
41,133,41,133,data set,machine learning system,1,gold_all,none,0.5820595026016235
41,134,41,134,data set,massive training set,1,gold_all,none,0.6321872472763062
41,148,41,148,data set,mixture model,1,gold_all,none,0.3172433376312256
41,151,41,151,data set,model selection,1,gold_all,none,0.4783313274383545
41,152,41,152,data set,multi-class classification,1,gold_all,none,0.3850114941596985
41,157,41,157,data set,negative example,1,gold_all,none,0.48896560072898865
41,158,41,158,data set,neural network,1,gold_all,none,0.4585586190223694
41,160,41,160,data set,non-anomalous examples,1,gold_all,none,0.38935017585754395
41,167,41,167,data set,online learning,1,gold_all,none,0.3728445768356323
41,178,41,178,data set,pca algorithm,1,gold_all,none,0.3710939884185791
41,180,41,180,data set,photo ocr,1,gold_all,none,0.13662686944007874
41,186,41,186,data set,positive data,1,gold_all,none,0.5394938588142395
41,188,41,188,data set,positive training example,1,gold_all,none,0.4758688807487488
41,199,41,199,data set,recommender system,1,gold_all,none,0.29325181245803833
41,202,41,202,data set,regression model,1,gold_all,none,0.531917929649353
41,203,41,203,data set,regression problem,1,gold_all,none,0.4392285943031311
41,206,41,206,data set,regularized logistic regression,1,gold_all,none,0.308976948261261
41,207,41,207,data set,sentiment analysis,1,gold_all,none,0.2732585370540619
41,219,41,219,data set,supervised learning,1,gold_all,none,0.5623919367790222
41,221,41,221,data set,support vector machine,1,gold_all,none,0.42143720388412476
41,226,41,226,data set,test data set,1,gold_all,none,0.8733388185501099
41,229,41,229,data set,training data set,1,gold_all,none,0.8818614482879639
41,231,41,231,data set,transfer learning,1,gold_all,none,0.4245089292526245
41,236,41,236,data set,unsupervised learning,1,gold_all,none,0.44778090715408325
41,238,41,238,data set,validation set,1,gold_all,none,0.7443106174468994
66,42,66,42,feature space,decision boundaries,1,gold_all,none,0.5412172675132751
67,42,67,42,feature vector,decision boundaries,1,gold_all,none,0.36822015047073364
89,42,89,42,hypothesis,decision boundaries,1,gold_all,none,0.5409277081489563
94,42,94,42,input data,decision boundaries,1,gold_all,none,0.4136976897716522
42,107,42,107,decision boundaries,large margin classifier,1,gold_all,none,0.6576389670372009
111,42,111,42,learning method,decision boundaries,1,gold_all,none,0.4550014138221741
112,42,112,42,learning problem,decision boundaries,1,gold_all,none,0.53511643409729
130,42,130,42,machine learning,decision boundaries,1,gold_all,none,0.46115681529045105
219,42,219,42,supervised learning,decision boundaries,1,gold_all,none,0.5279645323753357
42,220,42,220,decision boundaries,support vector,1,gold_all,none,0.5992933511734009
42,221,42,221,decision boundaries,support vector machine,1,gold_all,none,0.49696433544158936
44,43,44,43,decision tree,decision stamp,1,gold_all,none,0.653242826461792
111,43,111,43,learning method,decision stamp,1,gold_all,none,0.38047468662261963
130,43,130,43,machine learning,decision stamp,1,gold_all,none,0.3352239429950714
131,43,131,43,machine learning algorithm,decision stamp,1,gold_all,none,0.3610241413116455
111,44,111,44,learning method,decision tree,1,gold_all,none,0.5460377931594849
112,44,112,44,learning problem,decision tree,1,gold_all,none,0.5661119222640991
130,44,130,44,machine learning,decision tree,1,gold_all,none,0.5700119137763977
131,44,131,44,machine learning algorithm,decision tree,1,gold_all,none,0.6320492625236511
157,44,157,44,negative example,decision tree,1,gold_all,none,0.46075764298439026
186,44,186,44,positive data,decision tree,1,gold_all,none,0.48402565717697144
225,44,225,44,test data,decision tree,1,gold_all,none,0.5341676473617554
228,44,228,44,training data,decision tree,1,gold_all,none,0.6024471521377563
45,46,45,46,deep features,deep learning,1,gold_all,none,0.8521740436553955
45,47,45,47,deep features,deep neural network,1,gold_all,none,0.7294991612434387
63,45,63,45,feature extraction,deep features,1,gold_all,none,0.6450721025466919
112,45,112,45,learning problem,deep features,1,gold_all,none,0.38143032789230347
130,45,130,45,machine learning,deep features,1,gold_all,none,0.6073740720748901
45,158,45,158,deep features,neural network,1,gold_all,none,0.6198363900184631
63,46,63,46,feature extraction,deep learning,1,gold_all,none,0.5905753374099731
111,46,111,46,learning method,deep learning,1,gold_all,none,0.4663556218147278
112,46,112,46,learning problem,deep learning,1,gold_all,none,0.497503399848938
118,46,118,46,linear classifier,deep learning,1,gold_all,none,0.5112676024436951
130,46,130,46,machine learning,deep learning,1,gold_all,none,0.7586750388145447
131,46,131,46,machine learning algorithm,deep learning,1,gold_all,none,0.5671490430831909
158,46,158,46,neural network,deep learning,1,gold_all,none,0.7696027159690857
177,46,177,46,partial derivative,deep learning,1,gold_all,none,0.40427055954933167
228,46,228,46,training data,deep learning,1,gold_all,none,0.5441175699234009
229,46,229,46,training data set,deep learning,1,gold_all,none,0.4956924319267273
106,47,106,47,labeled data,deep neural network,1,gold_all,none,0.4608269929885864
111,47,111,47,learning method,deep neural network,1,gold_all,none,0.5024635195732117
118,47,118,47,linear classifier,deep neural network,1,gold_all,none,0.5346169471740723
130,47,130,47,machine learning,deep neural network,1,gold_all,none,0.5910320281982422
158,47,158,47,neural network,deep neural network,1,gold_all,none,0.8861016035079956
228,47,228,47,training data,deep neural network,1,gold_all,none,0.507676362991333
48,68,48,68,derivative term,forward propagation,1,gold_all,none,0.4695826470851898
48,80,48,80,derivative term,gradient checking,1,gold_all,none,0.4663693904876709
48,81,48,81,derivative term,gradient descent,1,gold_all,none,0.5904959440231323
48,121,48,121,derivative term,linear regression,1,gold_all,none,0.39543184638023376
48,127,48,127,derivative term,logistic regression,1,gold_all,none,0.3051946759223938
48,159,48,159,derivative term,neural network learning,1,gold_all,none,0.525224506855011
48,162,48,162,derivative term,normal equation,1,gold_all,none,0.3472248315811157
48,169,48,169,derivative term,optimization algorithms,1,gold_all,none,0.5521721243858337
48,177,48,177,derivative term,partial derivative,1,gold_all,none,0.8217734098434448
48,217,48,217,derivative term,stochastic gradient algorithm,1,gold_all,none,0.5573614239692688
67,49,67,49,feature vector,design matrix,1,gold_all,none,0.5734418630599976
111,49,111,49,learning method,design matrix,1,gold_all,none,0.42271581292152405
49,162,49,162,design matrix,normal equation,1,gold_all,none,0.5446618795394897
165,49,165,49,matrix,design matrix,1,gold_all,none,0.6739357709884644
228,49,228,49,training data,design matrix,1,gold_all,none,0.4772425591945648
229,49,229,49,training data set,design matrix,1,gold_all,none,0.4289122223854065
67,50,67,50,feature vector,dimensionality reduction,1,gold_all,none,0.540757417678833
111,50,111,50,learning method,dimensionality reduction,1,gold_all,none,0.3952142894268036
117,50,117,50,linear algebra,dimensionality reduction,1,gold_all,none,0.4878186583518982
130,50,130,50,machine learning,dimensionality reduction,1,gold_all,none,0.42253029346466064
131,50,131,50,machine learning algorithm,dimensionality reduction,1,gold_all,none,0.408109188079834
165,50,165,50,matrix,dimensionality reduction,1,gold_all,none,0.441474974155426
50,178,50,178,dimensionality reduction,pca algorithm,1,gold_all,none,0.725981593132019
50,193,50,193,dimensionality reduction,principle components,1,gold_all,none,0.7407979369163513
236,50,236,50,unsupervised learning,dimensionality reduction,1,gold_all,none,0.5663235187530518
112,51,112,51,learning problem,document retrieval,1,gold_all,none,0.3663027584552765
130,51,130,51,machine learning,document retrieval,1,gold_all,none,0.4678696095943451
130,52,130,52,machine learning,early stopping,1,gold_all,none,0.4816649854183197
204,52,204,52,regularization,early stopping,1,gold_all,none,0.6530382037162781
230,52,230,52,training error,early stopping,1,gold_all,none,0.46737098693847656
237,52,237,52,validation error,early stopping,1,gold_all,none,0.5371849536895752
242,52,242,52,overfitting,early stopping,1,gold_all,none,0.5985308885574341
56,53,56,53,evaluation metrics,error analysis,1,gold_all,none,0.5913684964179993
53,60,53,60,error analysis,false negative,1,gold_all,none,0.5787156820297241
53,61,53,61,error analysis,false positives,1,gold_all,none,0.5697894096374512
94,53,94,53,input data,error analysis,1,gold_all,none,0.5556763410568237
106,53,106,53,labeled data,error analysis,1,gold_all,none,0.5220956802368164
53,110,53,110,error analysis,learning curve,1,gold_all,none,0.5186072587966919
157,53,157,53,negative example,error analysis,1,gold_all,none,0.42139196395874023
186,53,186,53,positive data,error analysis,1,gold_all,none,0.4200785756111145
226,53,226,53,test data set,error analysis,1,gold_all,none,0.5760538578033447
53,227,53,227,error analysis,test error,1,gold_all,none,0.7119335532188416
228,53,228,53,training data,error analysis,1,gold_all,none,0.6065906286239624
229,53,229,53,training data set,error analysis,1,gold_all,none,0.5159252882003784
53,233,53,233,error analysis,true positives,1,gold_all,none,0.48889604210853577
53,237,53,237,error analysis,validation error,1,gold_all,none,0.7589812874794006
53,239,53,239,error analysis,variance problem,1,gold_all,none,0.5608606338500977
53,242,53,242,error analysis,overfitting,1,gold_all,none,0.585907518863678
54,68,54,68,error cost function,forward propagation,1,gold_all,none,0.47060030698776245
83,54,83,54,hidden layer,error cost function,1,gold_all,none,0.4527100622653961
84,54,84,54,hidden unit,error cost function,1,gold_all,none,0.436372309923172
95,54,95,54,input layer,error cost function,1,gold_all,none,0.4862368106842041
97,54,97,54,input units,error cost function,1,gold_all,none,0.39207708835601807
117,54,117,54,linear algebra,error cost function,1,gold_all,none,0.4331207275390625
128,54,128,54,loss function,error cost function,1,gold_all,none,0.8076575398445129
158,54,158,54,neural network,error cost function,1,gold_all,none,0.4897266626358032
173,54,173,54,output layer,error cost function,1,gold_all,none,0.5064269304275513
174,54,174,54,output unit,error cost function,1,gold_all,none,0.48917558789253235
128,55,128,55,loss function,estimated parameters,1,gold_all,none,0.5189824104309082
55,149,55,149,estimated parameters,model complexity,1,gold_all,none,0.6134645938873291
150,55,150,55,model parameters,estimated parameters,1,gold_all,none,0.8641940355300903
55,200,55,200,estimated parameters,regression coefficients,1,gold_all,none,0.6356757283210754
55,242,55,242,estimated parameters,overfitting,1,gold_all,none,0.5713379979133606
56,58,56,58,evaluation metrics,f1 score,1,gold_all,none,0.7027183175086975
56,87,56,87,evaluation metrics,precision,1,gold_all,none,0.6833943128585815
56,88,56,88,evaluation metrics,recall,1,gold_all,none,0.6532447934150696
56,110,56,110,evaluation metrics,learning curve,1,gold_all,none,0.5246932506561279
225,56,225,56,test data,evaluation metrics,1,gold_all,none,0.6231264472007751
226,56,226,56,test data set,evaluation metrics,1,gold_all,none,0.5701439380645752
56,227,56,227,evaluation metrics,test error,1,gold_all,none,0.616586446762085
56,230,56,230,evaluation metrics,training error,1,gold_all,none,0.6318314671516418
98,57,98,57,iterative algorithm,expectation maximization,1,gold_all,none,0.40199172496795654
111,57,111,57,learning method,expectation maximization,1,gold_all,none,0.4409920275211334
128,57,128,57,loss function,expectation maximization,1,gold_all,none,0.26814499497413635
136,57,136,57,matrix factorization,expectation maximization,1,gold_all,none,0.41154754161834717
165,57,165,57,matrix,expectation maximization,1,gold_all,none,0.2315223217010498
236,57,236,57,unsupervised learning,expectation maximization,1,gold_all,none,0.5576155185699463
87,58,87,58,precision,f1 score,1,gold_all,none,0.7885658740997314
88,58,88,58,recall,f1 score,1,gold_all,none,0.8064937591552734
106,58,106,58,labeled data,f1 score,1,gold_all,none,0.49937546253204346
112,58,112,58,learning problem,f1 score,1,gold_all,none,0.47347965836524963
225,58,225,58,test data,f1 score,1,gold_all,none,0.5541173219680786
226,58,226,58,test data set,f1 score,1,gold_all,none,0.5173428058624268
228,58,228,58,training data,f1 score,1,gold_all,none,0.5100603103637695
229,58,229,58,training data set,f1 score,1,gold_all,none,0.4095201790332794
112,59,112,59,learning problem,face detection,1,gold_all,none,0.37802380323410034
114,59,114,59,learning system,face detection,1,gold_all,none,0.46190565824508667
132,59,132,59,machine learning application,face detection,1,gold_all,none,0.43188440799713135
133,59,133,59,machine learning system,face detection,1,gold_all,none,0.4758317470550537
106,60,106,60,labeled data,false negative,1,gold_all,none,0.5292841792106628
112,60,112,60,learning problem,false negative,1,gold_all,none,0.5630917549133301
130,60,130,60,machine learning,false negative,1,gold_all,none,0.478118896484375
157,60,157,60,negative example,false negative,1,gold_all,none,0.7102926969528198
172,60,172,60,output label,false negative,1,gold_all,none,0.5088474750518799
185,60,185,60,positive class,false negative,1,gold_all,none,0.699425220489502
186,60,186,60,positive data,false negative,1,gold_all,none,0.680877685546875
187,60,187,60,positive predictions,false negative,1,gold_all,none,0.7202141284942627
60,189,60,189,false negative,precision recall curve,1,gold_all,none,0.6084834933280945
190,60,190,60,predicted class,false negative,1,gold_all,none,0.6197555661201477
191,60,191,60,predicted value,false negative,1,gold_all,none,0.4609852433204651
225,60,225,60,test data,false negative,1,gold_all,none,0.5725535154342651
226,60,226,60,test data set,false negative,1,gold_all,none,0.5203441381454468
106,61,106,61,labeled data,false positives,1,gold_all,none,0.49136191606521606
112,61,112,61,learning problem,false positives,1,gold_all,none,0.5321786999702454
157,61,157,61,negative example,false positives,1,gold_all,none,0.6264241933822632
172,61,172,61,output label,false positives,1,gold_all,none,0.4908832311630249
185,61,185,61,positive class,false positives,1,gold_all,none,0.7108780145645142
186,61,186,61,positive data,false positives,1,gold_all,none,0.6659883260726929
187,61,187,61,positive predictions,false positives,1,gold_all,none,0.7191876173019409
61,189,61,189,false positives,precision recall curve,1,gold_all,none,0.6474822759628296
190,61,190,61,predicted class,false positives,1,gold_all,none,0.6212884187698364
191,61,191,61,predicted value,false positives,1,gold_all,none,0.429043710231781
225,61,225,61,test data,false positives,1,gold_all,none,0.5181800723075867
226,61,226,61,test data set,false positives,1,gold_all,none,0.4968737065792084
65,62,65,62,feature selection,feature engineering,1,gold_all,none,0.7461912035942078
112,62,112,62,learning problem,feature engineering,1,gold_all,none,0.5153310894966125
130,62,130,62,machine learning,feature engineering,1,gold_all,none,0.5548971891403198
63,91,63,91,feature extraction,image classification,1,gold_all,none,0.5394337177276611
63,92,63,92,feature extraction,image retrieval,1,gold_all,none,0.44596633315086365
112,63,112,63,learning problem,feature extraction,1,gold_all,none,0.4554581642150879
130,63,130,63,machine learning,feature extraction,1,gold_all,none,0.5133307576179504
63,158,63,158,feature extraction,neural network,1,gold_all,none,0.5550549626350403
63,207,63,207,feature extraction,sentiment analysis,1,gold_all,none,0.41232913732528687
66,64,66,64,feature space,feature scaling,1,gold_all,none,0.5412042737007141
67,64,67,64,feature vector,feature scaling,1,gold_all,none,0.565243124961853
94,64,94,64,input data,feature scaling,1,gold_all,none,0.5206512212753296
112,64,112,64,learning problem,feature scaling,1,gold_all,none,0.38268089294433594
130,64,130,64,machine learning,feature scaling,1,gold_all,none,0.3996920585632324
64,142,64,142,feature scaling,mean normalization,1,gold_all,none,0.8176684975624084
176,64,176,64,parameter vector,feature scaling,1,gold_all,none,0.45807281136512756
228,64,228,64,training data,feature scaling,1,gold_all,none,0.43534034490585327
229,64,229,64,training data set,feature scaling,1,gold_all,none,0.4452369213104248
67,65,67,65,feature vector,feature selection,1,gold_all,none,0.6051418781280518
111,65,111,65,learning method,feature selection,1,gold_all,none,0.5263422727584839
112,65,112,65,learning problem,feature selection,1,gold_all,none,0.5189868807792664
130,65,130,65,machine learning,feature selection,1,gold_all,none,0.5330101251602173
65,149,65,149,feature selection,model complexity,1,gold_all,none,0.5530322194099426
65,151,65,151,feature selection,model selection,1,gold_all,none,0.7236344218254089
225,65,225,65,test data,feature selection,1,gold_all,none,0.5193387866020203
226,65,226,65,test data set,feature selection,1,gold_all,none,0.504589855670929
228,65,228,65,training data,feature selection,1,gold_all,none,0.5889318585395813
67,66,67,66,feature vector,feature space,1,gold_all,none,0.7804852724075317
93,66,93,66,inner product,feature space,1,gold_all,none,0.4696831703186035
94,66,94,66,input data,feature space,1,gold_all,none,0.548255980014801
